Nika Airport;-38.1478;-58.7542;262;AR
Lobos Airport;-35.2108;-59.1367;95;AR
Los Cardos Airport;-32.2719;-61.6622;341;AR
Los Fresnos Heliport;-34.2806;-59.12;111;AR
Los Perales Airport;-46.1907997131;-69.28029632570001;1397;AR
Los Tucanes Airport;-27.0358333588;-65.1566696167;1194;AR
Macachin Airport;-37.111099243199995;-63.5499992371;459;AR
Madero Heliport;-34.6217;-58.3447;16;AR
Maipu Airport;-36.8903;-57.8503;52;AR
Manuel Afonso Heliport;-34.815;-58.1953;36;AR
Marcos Paz;-34.7975;-58.8969;91;AR
Martín Fierro Airport;-33.940299987799996;-64.3696975708;754;AR
Match Point Heliport;-34.5161;-59.1339;82;AR
Meliquina Airport;-40.33530044555664;-71.33920288085938;3061;AR
Memorial Heliport;-34.4433;-58.8381;62;AR
Mercedes Airport;-34.6397;-59.4556;137;AR
Azcarate Irastorza Airport;-35.1994;-63.6008;416;AR
Metán Airport;-25.5144004822;-64.9655990601;2765;AR
Mina Clavero Airport;-31.7331008911;-64.98560333249999;3181;AR
Miraflores Country Club Heliport;-34.4461;-58.7342;68;AR
Monte Maiz Airport;-33.2103;-62.6297;370;AR
Montecarlo Airport;-26.5438995361;-54.723899841299996;787;AR
Moromar Airport;-38.4164;-58.3839;49;AR
Morrison Heliport;-32;-62;465;AR
Morteros Airport;-30.6778;-62.0267;308;AR
Navarro Airport;-35.0236;-59.2858;98;AR
Nogoya Airport;-32.4025;-59.7461;137;AR
Norberto Cordeiro Heliport;-31.4142;-64.4969;2036;AR
Oficial Subinspector Gustavo Soarez De Souza Heliport;-34.7236;-58.515;141;AR
Oliva Airport;-32.060798645;-63.5469017029;879;AR
Oreste Berta Heliport;-31.6269;-64.3922;1869;AR
P.N.A. Of. Ppal. Ballestra Heliport;-34.5772;-58.3838;19;AR
Palitue Airport;-39.81638717651367;-71.0294418334961;2562;AR
Parana Aeroclub Airport;-31.7578;-60.3733;196;AR
Parana Club De Planeadores Airport;-31.7314;-60.22;151;AR
Parque Hermoso Airport;-38.0287;-57.6393;196;AR
Pedro Luro Airport;-39.4561;-62.6747;88;AR
Pellegrini Airport;-36.2828;-63.1342;370;AR
LAD 2198 Juan Jose Angelini;-34.426945;-59.480278;164;AR
Pilcaniyeu Airport;-41.12666702270508;-70.7138900756836;3192;AR
Pinamar Airport;-37.0911;-56.9783;9;AR
Planta Cruz Del Sur Heliport;-53.3228;-68.2658;173;AR
Poblet Airport;-35.0881;-57.9492;65;AR
Policía Provincia De Córdoba Heliport;-31.3994;-64.1833;1293;AR
Policlinico San Martin Heliport;-34.9167;-57.9167;68;AR
Polisur S.A. Heliport;-38.7742;-62.2939;16;AR
Posadas Aeroclub Airport;-27.417499542236328;-55.93972396850586;443;AR
Presidencia De La Nación Heliport;-34.6064;-58.3683;26;AR
Puán Airport;-37.5393981934;-62.734199523899996;787;AR
Pueblo Esther Airport;-33.0817;-60.5647;82;AR
Terminal 6 Airport;-32.6417;-60.7539;85;AR
Pulmari Airport;-39.100555419921875;-70.99888610839844;3245;AR
Punta Alta Airport;-38.8342;-62.0869;9;AR
Raies Heliport;-31.3461;-64.2081;1459;AR
Rancho De Montaña Heliport;-40.1525;-71.2856;3297;AR
La Igualdad Airport;-35.5133;-58.3531;59;AR
Rawson Airport;-43.2944;-65.0644;36;AR
Realicó Airport;-35.0592002869;-64.2110977173;541;AR
Nueva Valencia Airport;-27.5864;-58.8203;186;AR
Don Jose Airport;-32.8275;-60.7817;82;AR
Rio Chico Airport;-51.6686;-69.2603;68;AR
Estancia Rio Ewan Heliport;-54.233548;-67.213246;112;AR
Rivadavia Airport;-33.227222442599995;-68.4741668701;2162;AR
Rojas Airport;-34.215;-60.6725;19;AR
Rosario De La Frontera Airport;-25.828056335399996;-64.9680557251;2746;AR
Rosario Del Tala Airport;-32.3289;-59.1906;177;AR
Rufino Airport;-34.2831;-62.6719;387;AR
Salliqueló Airport;-36.756401062;-62.9444007874;475;AR
Salto Airport;-34.3069;-60.2858;193;AR
San Benito Airport;-31.8086;-60.4517;193;AR
San Cayetano Heliport;-38.33388900756836;-59.630279541015625;328;AR
San Cristobal Airport;-30.2642;-61.2203;242;AR
San Francisco Airport;-31.4142;-62.1336;374;AR
San Isidro Labrador Heliport;-35.0814;-63.0822;377;AR
San Joaquín Heliport;-34.3344;-59.7139;137;AR
San Jorge Airport;-31.8836;-61.8442;347;AR
San Justo Airport;-30.7642;-60.5653;180;AR
Aeroclub San Martín;-33.061883;-68.508644;2154;AR
Bahía Agradable Airport;-35.4594;-58.7636;78;AR
Bahía Dorada Airport;-41.8428;-65.0822;118;AR
San Vicente Airport;-26.9533004761;-54.4878005981;1804;AR
Sanatorio Guemes Heliport;-34.597;-58.4219;268;AR
Santo Tome Airport;-28.5272216796875;-56.10944366455078;223;AR
Sarthou S.A. Heliport;-34.3642;-58.5497;15;AR
Saturnino Unzue Heliport;-35.4244;-60.1561;164;AR
Scaro Airport;-24.4480552673;-65.1758346558;3228;AR
Villa de María de Río Seco Airport;-29.9;-63.683;;AR
Sol De Agosto Heliport;-34.5331;-58.9714;32;AR
Stroeder Airport;-40.2106;-62.6175;91;AR
Suboficial Auxiliar Miguel A. Cardone Airport;-33.9617;-61.6325;337;AR
Sunchales Aeroclub Airport;-30.9575;-61.5283;311;AR
Swiss Medical Heliport;-34.5808;-58.4294;193;AR
Talitas Heliport;-32.5481;-58.2406;26;AR
Estancia Tecka Airport;-43.6122207642;-71.0219421387;2361;AR
Tecnocopter S.A. Heliport;-34.4922;-58.6061;65;AR
Terminal Y.P.F. Heliport;-34.7322;-58.5589;32;AR
Tilisarao Airport;-32.75;-65.28220367429999;2463;AR
Timen S.A. Heliport;-34.4964;-58.6078;19;AR
Tolosa Airport;-34.8747;-57.9608;18;AR
Tornquist Airport;-38.0956001282;-62.2503013611;934;AR
Tostado Airport;-29.2358;-61.7886;226;AR
Transener S.A. Heliport;-34.175;-58.9983;32;AR
Transener S.A. Heliport;-34.9136;-58.7222;65;AR
Transener S.A. Heliport;-32.3694;-66.0631;1968;AR
Recreo / Transener S.A. Heliport;-29.2628;-65.0582;810;AR
Transener S.A. Heliport;-38.1472;-65.8228;751;AR
Transener S.A. Heliport;-33.0989;-68.5819;2220;AR
Transener S.A. Heliport;-40.1622;-70.3917;2302;AR
Transener S.A. Heliport;-39.5675;-65.6886;426;AR
Transener S.A. Heliport;-29.4606;-59.7636;190;AR
Transener S.A. Heliport;-26.9936;-65.1636;1239;AR
Almafuerte / Transener S.A. Heliport;-32.203;-64.315;1640;AR
Montecristo / Transener S.A. Heliport;-31.3392;-63.9138;1082;AR
Chevron Texaco Airport;-37.365002;-69.300278;2896;AR
Horco Molle Aeroclub Airport;-26.7961006165;-65.3091964722;1902;AR
Unidad Penitenciaria N° 30 Heliport;-36.0444;-60.0167;180;AR
Urdinarrain Airport;-32.6964;-58.8992;216;AR
Veinticinco De Mayo Airport;-35.4464;-60.0886;164;AR
Vera Airport;-29.4681;-60.2261;190;AR
Veronica Airport;-35.4;-57.3667;55;AR
Victoria Airport;-32.5844;-60.1847;75;AR
Victorica Airport;-36.237499237099996;-65.450553894;1020;AR
Villa Del Rosario Airport;-31.579313;-63.539184;830;AR
Villa General Belgrano Airport;-31.9652996063;-64.5643997192;2755;AR
Villa Ocampo Airport;-28.4969;-59.3256;160;AR
Villa Regina Airport;-39.073600769;-67.08000183109999;934;AR
Villa Rumipal Airport;-32.1850013733;-64.4882965088;2184;AR
Zarate Airport;-34.12;-59.0836;85;AR
Belingueres Aviación Airport;-34.2778;-60.5044;209;AR
Bocca Airport;-31.8711;-61.9511;344;AR
Buena Esperanza Airport;-30.5306;-58.3972;246;AR
Buenos Aires Airport;-33.859722;-59.468887;85;AR
Burdisso Airport;-32.2406;-61.7583;364;AR
Carlos Saqui Airport;-31.635000228881836;-63.86109924316406;1066;AR
Carmen De Patagones Airport;-40.7781;-62.9803;131;AR
Club De Planeadores Airport;-38.0153;-57.6536;147;AR
Colonia Tirolesa Airport;-31.244722;-64.035278;1335;AR
Comandante Eduardo A. Olivero Airport;-37.366668701171875;-58.96666717529297;633;AR
Concepción Airport;-27.345434;-65.617973;1200;AR
Coronel Brandsen Airport;-35.1828;-58.2839;52;AR
Coronel Moldes Airport;-33.616669;-64.612503;1170;AR
Di Giuseppe Airport;-32.8908;-61.1239;291;AR
Dinaluca S.A. Airport;-27.3828;-57.6442;219;AR
EAA General Rodriguez;-34.6803;-59.0358;91;AR
El Girasol Airport;-33.6661;-59.8339;91;AR
El Gringo Airport;-27.3086;-61.2114;301;AR
El Jagüel Airport;-31.7994;-59.0339;200;AR
El Malagueño Airport;-31.6994;-59.4006;180;AR
El Pilincho Airport;-30.3872;-57.9683;228;AR
El Toto Airport;-31.650278;-64.368889;540;AR
Establecimiento La Adelita Airport;-31.3925;-61.1431;164;AR
Establecimiento La Florencia Airport;-33.0769;-61.3178;246;AR
Estancia Caridad Airport;-43.72139;-71.24556;2427;AR
Estancia El Chañar Airport;-31.2887;-62.4189;331;AR
Estancia La Leonor Airport;-26.1494;-59.6672;285;AR
Estancia La Providencia Airport;-32.9411;-58.565;65;AR
Estancia La Salvación Airport;-25.2767;-58.9375;321;AR
Estancia Lucila Airport;-38.3086;-58.105;72;AR
Estancia San Vicente Airport;-32.9989;-61.7781;229;AR
Estancia Santa Romana Airport;-33.753334;-65.246391;1548;AR
Estancia Villa Corina Airport;-28.035;-56.0678;403;AR
Estancia Villa María;-34.6433;-59.1272;104;AR
F.A.T. Airport;-34.1767;-61.5069;285;AR
Finca La Frontera Airport;-22.12351;-63.29055;160;AR
Firmat Airport;-33.4661;-61.4842;344;AR
Fumigaciones Campagnucci Airport;-33.3239;-60.6658;157;AR
Fumigaciones Fredy Airport;-34.2361;-60.5819;176;AR
Fumigaciones González Airport;-32.3589;-60.9797;98;AR
General Belgrano Airport;-24.745834;-65.418892;4136;AR
General San Martin (La Pampa) Airport;-37.94972;-63.6175;528;AR
Ginevro Airport;-31.864445;-62.844166;475;AR
Gualeguay Aeroclub Airport;-33.0994;-59.4172;49;AR
Guatraché Airport;-37.682800293;-63.5508003235;574;AR
Haras La Pomme Airport;-34.2078;-59.3856;91;AR
Haras Trelliris Airport;-35.3314;-60.5792;196;AR
Hosteria San Huberto Airport;-39.7038879395;-71.16999816890001;2810;AR
Iriberri Airport;-38.478789;-58.804836;108;AR
Islas Del Ibicuy Airport;-33.75;-58.7;19;AR
La Carlota Airport;-33.450000762900004;-63.3499984741;505;AR
La Chacra Airport;-34.8119;-62.522501;357;AR
La Esmeralda Airport;-29.9939;-57.8378;265;AR
La Lucía Airport;-33.0119;-61.0608;239;AR
La Madrugada Airport;-38.0036;-59.3489;449;AR
La Mariela Airport;-35.7828;-61.9342;282;AR
La Zulema Airport;-32.4897;-62.6714;423;AR
Las Lilas Airport;-35.1328;-62.2175;350;AR
Malabrigo Airport;-29.35;-59.9667;177;AR
Match Point Airport;-34.5161;-59.1339;82;AR
Montes De Oca Airport;-32.5811;-61.8408;62;AR
Ñancu Airport;-35.6161;-63.7508;446;AR
Pedro Ferrari Airport;-32.9278;-62.4336;354;AR
Petrazzini Airport;-38.3478;-60.2761;350;AR
Petruk Airport;-27.0878;-58.6694;177;AR
Pettilep Airport;-33.005;-61.0194;200;AR
Pettilep II Airport;-32.8039;-60.7989;180;AR
Puerta De Avalos Airport;-24.314679;-65.247198;3904;AR
Pulverizaciones M.H. Airport;-27.4831;-61.6486;318;AR
Saldungaray Airport;-38.216388702399996;-61.750831604;747;AR
San Cayetano Airport;-38.3339;-59.6303;328;AR
San Gregorio Airport;-34.3169;-62.0192;347;AR
San Ignacio Airport;-39.847499847399995;-70.8638916016;2267;AR
San José De La Dormida Airport;-30.2775001526;-63.8574981689;1387;AR
Santo Tomás De La Sierra Airport;-38.2666664124;-61.8333320618;895;AR
Savesa Airport;-33.7792;-61.9775;360;AR
Sigfrido Rohr Aviagro S.R.L. Airport;-34.8306;-62.4678;360;AR
Skare Airport;-34.3571833134;-60.1559829712;196;AR
Termal Airport;-26.753611;-60.492222;308;AR
Timboy Airport;-30.2236;-57.8444;213;AR
Trevelin Airport;-43.08797;-71.47868;1245;AR
Casilda Fumigaciones Airport;-33.174722;-61.2;259;AR
Yapeyú Airport;-29.44393;-56.823915;214;AR
Berrini Heliport;-31.4397;-64.3433;1811;AR
Campanopolis Heliport;-34.791746;-58.601936;19;AR
Casa De Lata Heliport;-39.8153;-71.1681;3221;AR
Country Club San Diego Heliport;-34.6006;-58.8414;71;AR
Dayry Partners Americas Manufacturing Argentina Sa Heliport;-32.44;-63.2289;639;AR
Dr. Mariano Moreno Heliport;-34.5631;-58.7903;104;AR
Estancia La Pascuala Heliport;-37.3936;-58.9661;721;AR
Heliplataforma Barcaza Yagana Heliport;-52.5225;-68.2806;49;AR
Heliplataforma Buque Skandi Patagonia Heliport;-52;-67;;AR
Heliplataforma Equipo Modular M-10 Heliport;-52.5489;-68.3119;108;AR
Metalúrgico Heliport;-33.3617;-60.2511;88;AR
Pachón Minera Heliport;-31.7597;-70.4128;11810;AR
Pernigotti Heliport;-27.7708;-64.2278;475;AR
Policia De La Provincia De Mendoza Heliport;-32.8783;-68.8681;2646;AR
Roca Heliport;-32.06;-64.7794;3444;AR
S.A.N.A. Heliport;-27.5494;-55.3336;905;AR
Austral S.A. Heliport;-52.7386;-68.5725;290;AR
General Alvear Airport;-35.9783;-59.9061;164;AR
San Patricio Airport;-34.0403;-59.6944;147;AR
La Cura Malal Airport;-34.0536;-60.1369;121;AR
Cañuelas Gas SA Heliport;-35.0583;-58.7883;95;AR
Colonia La Capilla Heliport;-34.9167;-58.2508;82;AR
Miguel Colombise Heliport;-33.3617;-60.2511;88;AR
Piero Vara Heliport;-34.4328;-58.9722;39;AR
Rio Cullen II Heliplatform;-52.8364;-68.1789;127;AR
La Argentina Airport;-35.996667;-62.705278;311;AR
La Paz Airport;-33.467;-67.55;;AR
Colonia Sarmiento Airport;-45.582371;-68.999841;877;AR
Agroaire Airport;-27.476346;-61.624434;330;AR
Aeroclub de El Chaltén Alf. G.N.A. Walter Omar D Anna;-49.328889;-72.93;1279;AR
Hipólito Yrigoyen Lago Posadas Airport;-47.565833;-71.74;;AR
Puerto Piramides Airport;-42.550804;-64.269397;;AR
Punta Delgada Field;-42.764154;-63.643799;;AR
Camerones Field;-44.76667;-65.71667;;AR
Caleta Valdés Field;-42.454874;-63.61908;;AR
Telsen;-42.383333;-66.95;;AR
Gan Gan Field;-42.521363;-68.287861;;AR
Gastre Field;-42.276165;-69.221892;;AR
Cushamen Field;-42.17195981;-70.666176;;AR
Las Plumas Filed;-43.729305;-67.284822;;AR
Estancia Cullen South Airport;-52.9435;-68.4021;120;AR
Sara Airport;-53.432;-68.167;52;AR
Rio Chico Highway Strip;-53.642;-67.9486;26;AR
Los Robles Airport;-54.069;-67.6536;102;AR
Agroalvear S.R.L. Airport;-33.06833;-60.66694;104;AR
Arias Airport;-33.664;-62.3751;415;AR
Estancia La Alborada;-37.462706;-58.188557;209;AR
Finca Cuchuy Airport;-23.04;-63.7211;928;AR
Calchaqui Airport;-29.85167;-60.29194;184;AR
Stiefel Airport;-31.99472;-61.60278;232;AR
Fumagro Airport;-37.214729;-62.780581;364;AR
Establecimiento La Maria Pilar Airport;-36.488606;-63.432958;410;AR
Agroservicios Airport;-33.2723;-60.5707;144;AR
Alfomso Mengo Airport;-32.02444;-64.27944;1781;AR
Lomas del Espinillo Airport;-32.08806;-64.16972;1441;AR
Ita Ibate Airport;-27.44833;-57.422241;223;AR
Estancia San Rafael Airport;-25.04347;-58.5915;288;AR
Bernardo's Airport;-32.2506;-61.6519;290;AR
Salvita Airport;-23.2128;-64.0339;928;AR
El Desafio;-23.2426;-63.323;800;AR
Finca La Hercilia Airport;-22.6147;-63.662759;1227;AR
Kalbermatter Airport;-27.26028;-61.47444;331;AR
El Potrero;-32.97472;-58.25389;88;AR
Plus Agroservicios Aereos S.R.L. Airport;-33.8136;-61.3357;325;AR
Biondi Airport];-33.2232;-62.4046;400;AR
Casajus;-33.3882;-63.3055;475;AR
Don Emilio Airport;-26.73247;-64.88455;1525;AR
AeroSoluciones Airport;-24.74889;-64.235;1614;AR
Don Alberto Airport;-35.8696;-57.8768;35;AR
Fumigaciones Ortega Airport;-35.2757;-61.5564;295;AR
Campo San Jose Airport;-30.77778;-62.01472;331;AR
Pulverizaciones Aerosur Airport;-38.576401;-58.796429;55;AR
Finca Toloche Airport;-25.4346;-63.8578;1040;AR
Agro Aéreo La Noria;-33.85696;-60.70038;255;AR
Servicios Aeronauticos;-37.523004;-62.452319;865;AR
Estancia La Carolina Airport;-33.07558;-60.715;110;AR
SAS Aeroaplicaciones Airport;-24.80667;-64.18111;1498;AR
Vale Airport;-37.06556;-69.39556;3051;AR
Aeroagereo;-35.13588;-61.99717;327;AR
La Amalia;-35.10042;-62.01656;328;AR
BSG Airport;-34.24968;-62.67416;393;AR
Abelenda Airport;-35.738533;-59.76201;127;AR
Vergnano Airport;-30.32012;-61.90165;314;AR
Aeroclub San Javier;-30.5559;-59.9907;90;AR
Chialva S. H. Airport;-32.736945;-62.531378;390;AR
Santa Clara de Saguier Airport;-31.35549;-61.82983;356;AR
San Alberto Airport;-36.592071;-64.220437;620;AR
Cóndor del Aire Airport;-33.46587;-60.62854;199;AR
Fumigaciones Nando Airport;-29.77963;-62.03181;295;AR
Establecimiento El 21 Airport;-26.8952;-62.30962;545;AR
Tío Pujio Airport;-32.29307;-63.40197;777;AR
Santagiulian Airport;-38.40573;-60.29968;350;AR
Estancia Los Lobles Airport;-36.552913;-63.766652;459;AR
Estancia La Criolla Airport;-35.537034;-60.129512;160;AR
Servicios Agroaereos Airport;-35.449205;-60.160708;165;AR
Don Angel Airport;-33.93823;-64.40774;800;AR
Beneficios S.R.L. Airport;-33.93759;-64.415095;800;AR
Comequechen Airport;-33.93402;-64.415946;805;AR
Santa Isabel Airport;-36.23682;-66.94624;;AR
Limay Mahuida Airport;-37.1201;-66.704;;AR
Nueva Galia Airport;-35.089382;-65.197724;;AR
RAIG S.A. Airport;-32.4382;-63.2893;685;AR
Suarez Aviación Airport;-32.4272;-63.3024;700;AR
Villa Valeria Airport;-34.35653;-64.90136;955;AR
D.P. El Vapor Heliport;-34.83467;-58.38498;91;AR
Centro Cívico Bicentenario Heliport;-31.42037;-64.173235;1306;AR
Superficie Heliport;-34.90046;-57.929486;22;AR
C.A.P.E. Provincial Police Heliport;-29.4356;-66.8632;1760;AR
La Reserva Heliport;-34.27045;-58.90043;19;AR
Cooperativa de Trabajos Portuarios Limitada Heliport;-32.71915;-60.72636;29;AR
Edificio Tribunales Helipad;-27.7813;-64.265;738;AR
Villa La Ñata Heliport;-34.37527;-58.65576;10;AR
Coy Aike Airport;-51.162246;-69.487675;;AR
Estancia Elena Airport;-49.727768;-68.756606;;AR
Fortin Cabo Lugones Airport;-24.300451;-59.830954;;AR
Posta Cambio A Zalazar Airport;-24.214083;-60.201159;;AR
Colonel Alfonso Airport;-25.130442;-58.217977;;AR
San Hilario Airport;-25.86448;-58.672887;236;AR
Santa Elena Airport;-30.976069;-59.776894;;AR
Augusto Leguizamon Airport;-34.818011;-62.477107;357;AR
Dutto Airport;-28.870432;-62.241535;285;AR
Malfato Airport;-35.1517;-60.5056;187;AR
Cañada Quiroz Airport;-27.5497;-58.7175;180;AR
Malatini Airport;-35.569123;-61.368224;268;AR
Ottaviani Airport;-35.648137;-61.350425;268;AR
Copetonas Airport;-38.743657;-60.553332;167;AR
Don Moises Airport;-32.039622;-64.192827;1604;AR
Itati Airport;-27.305297;-58.313924;196;AR
Las 2 A Airport;-34.811475;-60.51701;196;AR
Daireaux Airport;-36.5828;-61.7842;380;AR
Estancia Santa Elisa Airport;-29.304436;-56.881343;206;AR
Hernando Airport;-32.337145;-63.685178;925;AR
Antares Airport;-34.528223;-63.960879;505;AR
Lanteri Airpiort;-28.86085;-59.673331;183;AR
Agroalas S.R.L. Airport;-26.870159;-64.74663;1135;AR
Horizonte Aplicaciones Areas Airport;-32.521761;-61.550695;321;AR
Samave Airport;-33.786401;-62.127806;357;AR
El Recuerdo S.R.L. Airport;-33.10549;-63.192986;451;AR
Rovere Airport;-26.783029;-60.487414;295;AR
Estancia La Elba;-44.5728;-65.3706;45;AR
Fumigaciones Herbinsec Airport;-35.1386;-61.9928;336;AR
Parajon Airport;-34.576385;-61.005748;275;AR
Bahía Laura Airport;-48.331097;-66.417847;;AR
Fitz Roy Airport;-47.021639;-67.241585;;AR
Tres Cerros Airport;-48.138678;-67.655065;;AR
Ministro Ramos Mexía Airport;-40.523752;-67.214651;;AR
Arroyo de la Ventana Airport;-41.669222;-66.097071;;AR
Dique Florentino Ameghino Airport;-43.674928;-66.493948;;AR
Arroyo Los Berros Airport;-41.438981;-66.090185;;AR
La Caldonia Airport;-32.1306;-61.8935;365;AR
El Ocho Airstrip;-31.799689;-59.703579;257;AR
Timbo Airstrip;-31.8266;-59.0333;187;AR
Puerto San Antonio Este Airstrip;-40.799532;-64.864185;;AR
Guardia Mitre Airstrip;-40.418091;-63.663347;;AR
La Sistina Airstrip;-36.974031;-62.436969;;AR
Anillaco Airport;-28.795111;-66.914675;4264;AR
El Sauzalito Airport;-24.443851;-61.68824;558;AR
Ingeniero Juárez Airport;-23.904822;-61.820092;595;AR
La Cruz Airport;-29.159962;-56.658639;219;AR
Loma Alta Airport;-29.049088;-57.081729;295;AR
Itá Caabó Airport;-29.29287;-57.727213;262;AR
Estancia El Cencerro Airport;-30.534775;-60.438022;164;AR
Estancia El Pinocho;-32.564739;-58.51746;56;AR
Estancia La Elisa Airport;-34.038888;-59.776944;154;AR
Estancia Los Leones Airport;-31.170558;-60.718125;125;AR
Estancia Trebolares Airport;-35.636734;-63.498798;377;AR
Rincón de Luna Airport;-28.470238;-58.249234;180;AR
Finca Porvenir 8 Airport;-24.994562;-64.341664;1732;AR
Cabaña Los Gatos Airport;-27.142412;-61.764272;548;AR
Estancia Las Marias Airport;-32.470437;-66.082103;2116;AR
Unidad Regional II de Polcia Heliport;-32.99354;-60.674636;131;AR
Estancia 13 de Abril Airport;-35.515511;-61.758924;276;AR
Pinto Airport;-29.152266;-62.675025;328;AR
Pichanal-Franzini Airport;-23.338946;-64.247126;1004;AR
Traill Southeast Airport;-31.922586;-61.692139;249;AR
Los Juries Airport;-28.477432;-62.1226;301;AR
El Cuadrado Airport;-28.285565;-61.764686;325;AR
Elida 2 Airstrip;-28.159984;-60.475316;215;AR
Los Amores NW Airport;-28.069557;-60.00947;198;AR
El Amargo Airport;-28.742;-61.741233;249;AR
Estancia Los Pocitos Airport;-28.564387;-62.524781;350;AR
Dora Airport;-28.600612;-62.941232;354;AR
Pozo Cuadrado Airport;-28.915274;-57.050779;243;AR
Santa Juana Airport;-28.955846;-56.742668;215;AR
Malbrán;-29.356369;-62.451074;295;AR
Villa Unión Airport;-29.42218;-62.789526;248;AR
Tres Lagunas Airstrip;-29.372714;-62.037477;255;AR
Agrodistribuidora Airstrip;-29.220089;-61.760298;220;AR
Estancia La Matilde Airport;-29.356949;-59.872313;174;AR
La Lola Airport;-29.261898;-59.736593;150;AR
Baker Flying Service Airport;33.10850143432617;-91.2500991821289;116;US
Johnson County Regional Hospital Heliport;35.461216;-93.445383;491;US
Centerville Airstrip;35.11869812011719;-93.20159912109375;350;US
Gunem Field;36.261701;-94.248299;1214;US
John Harris Field;35.21590042114258;-93.30490112304688;1770;US
Cantrell Farms Airport;35.23249816894531;-92.34329986572266;325;US
Ashley County Hospital Heliport;33.14179992675781;-91.93350219726562;164;US
Flying Machines Airstrip;36.31529998779297;-93.6666030883789;1150;US
Gravette Field;36.413898;-94.438904;1200;US
Greenwalt Company Airport;34.80670166015625;-91.6082992553711;232;US
Ozark Aerodrome;36.28889847;-94.09030151;1270;US
Mc Donald's Strip;35.320598602299995;-92.018699646;700;US
Pearson Field;34.98619842529297;-92.63349914550781;300;US
Burns Aerodrome;34.9833984375;-90.91510009765625;207;US
Gerrard Airport;34.7715;-90.840401;205;US
Wesson-Davis Field;35.21289825439453;-93.7520980834961;570;US
Lawrence Memorial Heliport;36.073699951171875;-90.96849822998047;265;US
Mercy Hospital Fort Smith Heliport;35.35375;-94.352024;454;US
Tommy's Flying Service Inc Airport;34.381500244099996;-91.95850372310001;215;US
Cedar Creek Ranch Airport;35.125018;-93.47679;420;US
White River Medical Center Heliport;35.76810073852539;-91.63459777832031;360;US
Vilonia Airport;35.11869812011719;-92.18930053710938;590;US
Lollars Creek Farm Airport;35.93899917602539;-93.845703125;1430;US
Odom Field;34.939301;-92.024597;280;US
Uams Heliport;34.75002;-92.320135;360;US
Baptist Memorial Hospital-Blytheville Heliport;35.943536;-89.916378;254;US
C. Andrew Laird Heliport;33.61389923095703;-112.27300262451172;1140;US
Dardanelle Hospital Heliport;35.22090148925781;-93.15270233154297;320;US
Honey Hill Heliport;35.2333984375;-91.78739929199219;340;US
Pine Village Airport;34.981998443603516;-92.44519805908203;610;US
Henson Farm Airport;36.086700439453125;-94.1052017211914;1420;US
Medi-Port Heliport;36.33340072631836;-94.13349914550781;1350;US
St Michael Hospital Heliport;33.42729949951172;-94.04209899902344;1100;US
Arkansas National Guard Emergency Access Heliport;35.21950149536133;-93.17990112304688;399;US
Sparks Regional Medical Center Heliport;35.37699890136719;-94.42019653320312;460;US
Carroll General Hospital Heliport;36.35900115966797;-93.5521011352539;1280;US
Ouachita County Medical Center Heliport;33.576499939;-92.83540344240001;212;US
Brickey Private Airport;35.100101470947266;-92.78350067138672;320;US
Flying W Airport;33.51259994506836;-94.01349639892578;265;US
St Vincent Infirmary Heliport;34.7505989074707;-92.3406982421875;435;US
Penrose Airport;35.18895;-91.050131;220;US
Warner Brown Hospital Heliport;33.2135009765625;-92.66790008544922;212;US
Union Medical Center Heliport;33.214599609375;-92.66790008544922;265;US
Veterans Administration Heliport;36.079200744628906;-94.15910339355469;1453;US
Hess Strip;35.26679992675781;-90.9834976196289;180;US
Smith Heliport;36.2239990234375;-93.57820129394531;1200;US
Hazen Heliport;34.780645;-91.581852;230;US
Five Rivers Medical Center Heliport;36.289249;-90.996319;433;US
Ralph Fulmer Field;34.918701171875;-91.91510009765625;245;US
R.V. Stewart Field;34.73979949951172;-92.09010314941406;251;US
Amos Airport;35.61022;-91.436249;240;US
De Witt Hospital Heliport;34.278808;-91.338628;190;US
NEA Baptist Hospital Heliport;35.807603;-90.666472;260;US
Chicot Memorial Hospital Heliport;33.305301666259766;-91.28919982910156;125;US
Arkansas Children's Hospital Heliport;34.742698669433594;-92.293701171875;440;US
Mc Gehee Desha County Hospital Heliport;33.6184005737;-91.3923034668;140;US
White River Airport;35.921199798583984;-92.00509643554688;310;US
St Anthony's Medical Center Heliport;35.167598724399994;-92.7220993042;400;US
Pike County Hospital Heliport;34.049800872802734;-93.68409729003906;335;US
SMC Regional Medical Center Heliport;35.700401;-89.975601;244;US
Fulton County Hospital Heliport;36.38309860229492;-91.8102035522461;700;US
Siloam Springs Memorial Hospital Heliport;36.18149948120117;-94.54109954833984;1140;US
Bradley County Memorial Hospital Heliport;33.61040115356445;-92.0593032836914;200;US
Hospital Heliport;35.46760177612305;-93.41909790039062;491;US
Forrest City Medical Center Heliport;35.039778;-90.776972;350;US
Piggott Community Hospital Heliport;36.389801025390625;-90.2020034790039;272;US
Cross Ridge County Hospital Heliport;35.220118;-90.785992;265;US
Burns Funeral Home Parking Lot Heliport;36.232601165771484;-92.68820190429688;670;US
Augusta Heliport;35.288700103759766;-91.3584976196289;212;US
Helena Hospital Heliport;34.50979995727539;-90.6261978149414;215;US
Unity Health Specialty Care Heliport;35.233443;-91.729728;260;US
